Entity,Type,Superclass(es),http://webprotege.stanford.edu/R1KeSqgkPTyRcG886lrbUV,http://webprotege.stanford.edu/R7Ume6nbD3nCsK9uQxzFzqn,http://webprotege.stanford.edu/R8gSWkrJt4Oi7mJyukqPwUr,http://webprotege.stanford.edu/R8hd38It4EwgS5tadFZisyo,http://webprotege.stanford.edu/R8npyK3jhgTLxOFUUnlPb1R,http://webprotege.stanford.edu/R8seznRZOQ7ucZWqg4ZcBo,http://webprotege.stanford.edu/R8wrVa1FELDU7xPVJg9L7qo,http://webprotege.stanford.edu/R9EUviJVauo2GccF6NhpsTQ,http://webprotege.stanford.edu/R9EVWcg2If2o2z1OON7ClOs,http://webprotege.stanford.edu/R9eUqyxS3MG4MMcztNvWvus,http://webprotege.stanford.edu/R9ufdORBRlk0t8r1DeJmWyN,http://webprotege.stanford.edu/R9ygyqQhylsCB24oIuFo9SD,http://webprotege.stanford.edu/RB3biMfJfE4Qqp6S0p4ySZw,http://webprotege.stanford.edu/RBln93TmrUlyMmcwTUtcKFQ,http://webprotege.stanford.edu/RBnp6svA27U7MhmmUfqqba8,http://webprotege.stanford.edu/RBzddgoxsuMsP8Lxl5uRItu,http://webprotege.stanford.edu/RCRuRWaatvgIBU2X1s8iZE5,http://webprotege.stanford.edu/RCTOahHMbElfTTbe0tCzZZq,http://webprotege.stanford.edu/RDCE1kFeQyGtHTCHZmbp1TU,http://webprotege.stanford.edu/RDFtorvArpJcN3JrkZIQL8,http://webprotege.stanford.edu/RDRN02o7ZVqRJJCB8sd1JM6,http://webprotege.stanford.edu/RDUaT1Kq6b3RTxp3jalu2Of,http://webprotege.stanford.edu/RDWv8cO5s3pR6D6UsP8B3xI,http://webprotege.stanford.edu/RDbCdEC91IAZ073mpESpA0n,http://webprotege.stanford.edu/RWyfBeblWPLDgnxOKnzwqg,http://webprotege.stanford.edu/Rc1XISlOto3odpw7uSLZdV,http://webprotege.stanford.edu/RtQBQnYbOQYWiRyJfcplwo,http://webprotege.stanford.edu/RvPmUdunq5zLodeKRhFC4Y,http://webprotege.stanford.edu/%D0%A1%D0%BE%D1%81%D1%82%D0%BE%D0%B8%D1%82%D0%98%D0%B7,http://webprotege.stanford.edu/%D0%AF%D0%B2%D0%BB%D1%8F%D0%B5%D1%82%D1%81%D1%8F,http://www.w3.org/2002/07/owl#topObjectProperty,http://webprotege.stanford.edu/R0YZ8pSU8vfq9dGwLGa2i6,http://webprotege.stanford.edu/R3lyCTDuvH5CnLOzfXCuVq,http://webprotege.stanford.edu/R4WLYEVXHMl4SYWYABQmI,http://webprotege.stanford.edu/R4n9jvBiTQnpSRHfzPW3wm,http://webprotege.stanford.edu/R74BMdpheTcYFOcBcsRfB4J,http://webprotege.stanford.edu/R7A4iYZ52WzeVrUehfA8FJ7,http://webprotege.stanford.edu/R7AaWUGqLwTDB0aWlua0IYT,http://webprotege.stanford.edu/R7IVkrEu0AWNDTU4pveXvFO,http://webprotege.stanford.edu/R7KwLMRoCVd2ZgqHtxYShj2,http://webprotege.stanford.edu/R7OJxJMnEfTixJB4I0K6JpE,http://webprotege.stanford.edu/R7QOWkMBN88cVIWOH3knoMW,http://webprotege.stanford.edu/R7RK8pMeAiFmngFvl1GayVC,http://webprotege.stanford.edu/R7b1Cd6HiBOyx2FZ1xhIy1W,http://webprotege.stanford.edu/R7d3yYvcPDtywXuvUTXKIrg,http://webprotege.stanford.edu/R7duRz5tj9UVIRnzrkE8FA9,http://webprotege.stanford.edu/R7dyn4zxsivtaPBBlGtVSLQ,http://webprotege.stanford.edu/R7eqQ5UDfAyT0RAFPB736W0,http://webprotege.stanford.edu/R7nAfLER11JosUJ5PUFA0hz,http://webprotege.stanford.edu/R7oB3BozgHkrWMICRnSZ7BA,http://webprotege.stanford.edu/R7pJuRzIP2XPbkTmubGMuud,http://webprotege.stanford.edu/R7sHeYAMx4C61Xn70xScMic,http://webprotege.stanford.edu/R7sO3C6K6dA3e6O2rmoH6NL,http://webprotege.stanford.edu/R7tzzmtwku9QFgmBRgjwl9q,http://webprotege.stanford.edu/R7v6Xzev0ZT3dCY4xNVbfai,http://webprotege.stanford.edu/R8CZQk2SCTGFV9GFvt3JZnp,http://webprotege.stanford.edu/R8IhJmAd0mIkxCp4RsxQxjr,http://webprotege.stanford.edu/R8OxegWmc0N44mvvlSjUP2h,http://webprotege.stanford.edu/R8TSfIPHMBRP4oDGZ4pZqZC,http://webprotege.stanford.edu/R8dLzFw3njx7IsGQl776hO3,http://webprotege.stanford.edu/R8oPeleH1U3FxTYCMkvDfS1,http://webprotege.stanford.edu/R8wAU7sECmBKUwCzz9V5IGv,http://webprotege.stanford.edu/R8xjwbKBlu4ohXMvp7ot78E,http://webprotege.stanford.edu/R8xqPrYYu6NrM9usx5nSw0X,http://webprotege.stanford.edu/R95shlKarJP4jmDQV54EHSY,http://webprotege.stanford.edu/R96e4zI16GaeWsVC8BkFrVI,http://webprotege.stanford.edu/R9V9lCMOyJF4SV2FGPvmVHW,http://webprotege.stanford.edu/R9VipAGyrUuZJBuYJc18FIY,http://webprotege.stanford.edu/R9cDUN6HiYMgsIrG47UUjnD,http://webprotege.stanford.edu/R9eiICJSY66HrJv3CQqVCbU,http://webprotege.stanford.edu/R9fggdX8oHPNbn8r9asszz,http://webprotege.stanford.edu/R9gr1y9npgpDKcb25dYHAXQ,http://webprotege.stanford.edu/R9i9vTmFMzemKkUdMi5TUg3,http://webprotege.stanford.edu/R9lzvEepX8Sjv9TxltYVmt0,http://webprotege.stanford.edu/R9mGxqVcFg4OpM7RCjqBtH3,http://webprotege.stanford.edu/R9wswClHKfC1ulfyD0sixGb,http://webprotege.stanford.edu/RB5TBdo9OoFUcqR6oWIKxX5,http://webprotege.stanford.edu/RB5f7mmP6zzBAniBtaz0MD4,http://webprotege.stanford.edu/RB795TcBVSImgKzaGx6MpFM,http://webprotege.stanford.edu/RB9JVZl3YZ7jA7PbdQQMz6q,http://webprotege.stanford.edu/RBB2gNm4rGybMRGx4LFytUP,http://webprotege.stanford.edu/RBFWiS3v17SuCtOXr13OZnQ,http://webprotege.stanford.edu/RBIi1EFNGqIlyXrdC48RTTy,http://webprotege.stanford.edu/RBJkUMmAm026uajhi6lANaQ,http://webprotege.stanford.edu/RBOoUTIfODAB57zfpZvleOi,http://webprotege.stanford.edu/RBS2nyRAwue2kiAuUo1ifU,http://webprotege.stanford.edu/RBZlqwSO2t1NzTy1nzGXa0G,http://webprotege.stanford.edu/RBat5gDwEo5pGlsOM2yGZlO,http://webprotege.stanford.edu/RBcp7jugHVNCpLSZvTkRN7h,http://webprotege.stanford.edu/RBdXieOd7FlHExNAVdrybUp,http://webprotege.stanford.edu/RBgxyCbpkX7nsQxFeinRCgo,http://webprotege.stanford.edu/RBjQ1wccjpQTU0AAHqgiafL,http://webprotege.stanford.edu/RBlBmvwHVVlQM9utIgwG3BN,http://webprotege.stanford.edu/RBllPUaXHzFXLDfGuHhxTVz,http://webprotege.stanford.edu/RBwNSpNBgeIc4oZH3BVf6kt,http://webprotege.stanford.edu/RC0cyJS4OEYOnLnoR4cnVfs,http://webprotege.stanford.edu/RC578r0hbkELtvTfCoJAJvd,http://webprotege.stanford.edu/RCEW3KccBsoBtAfAxBdWFze,http://webprotege.stanford.edu/RCFifnUH9v7w9qYBk7OQknA,http://webprotege.stanford.edu/RCJrKDd8AYwNHcYhthaj6hg,http://webprotege.stanford.edu/RCOskNeNlRFLDoLnuuxKHDS,http://webprotege.stanford.edu/RCZZfUFUfqbUbWqRelGqNCq,http://webprotege.stanford.edu/RCfo8I1htww3y0sl2rakgBB,http://webprotege.stanford.edu/RChM1gfj5WkHR2KVvPlu7Ot,http://webprotege.stanford.edu/RCjGznZ3h81aL8JzezopDWF,http://webprotege.stanford.edu/RCnOtL8ThIGoYsuxwj5jCwT,http://webprotege.stanford.edu/RCnUM3SCQX9HraDcokMbiRk,http://webprotege.stanford.edu/RCoZ7nOTte5I5OzDZ4SGw5V,http://webprotege.stanford.edu/RCwilszzK8CdRq8C7sKMnP0,http://webprotege.stanford.edu/RCxxaYCjNvlvjDKLK2UKyzx,http://webprotege.stanford.edu/RDBPDSnTTbKqoOKqyoLTdHO,http://webprotege.stanford.edu/RDEfkL98s1tIFgyLMZTnM3W,http://webprotege.stanford.edu/RDF4dQskX9anWL6jyvXv3nA,http://webprotege.stanford.edu/RDKgdXeQUbRRJPiRdKA8mjV,http://webprotege.stanford.edu/RDMp3vZDwACx4veHfWsaP4k,http://webprotege.stanford.edu/RDRJu5N7yrIk2h5lKviBV5v,http://webprotege.stanford.edu/RDW8MUi46Ejineti6jbPomR,http://webprotege.stanford.edu/RDlbycmKNKRd8r1irMmhSkV,http://webprotege.stanford.edu/RDnSiDP1f6CQiqTWaqy8NJP,http://webprotege.stanford.edu/RDvphht4eH43VyKdGo1WIpO,http://webprotege.stanford.edu/RDwQVNYS5DZAyoxlORhw7El,http://webprotege.stanford.edu/RDyxsGhwtUqRNyOlbIBPXNw,http://webprotege.stanford.edu/RGSboCzHwLSkM2JVXnVbbl,http://webprotege.stanford.edu/RGp6hmHdJwAL027r7JTkx8,http://webprotege.stanford.edu/RHc8n67tZmBvYVUkKHFjWC,http://webprotege.stanford.edu/RSqwNlMwTM9RQ38vtjxoAS,http://webprotege.stanford.edu/RUwnbcYkYs0mLUaVACIZ7Z,http://webprotege.stanford.edu/RVyUcDR5nb3AdXpio7UpUE,http://webprotege.stanford.edu/RW393LU77szIP04uA3e6Oe,http://webprotege.stanford.edu/RYj2KrDO5UxFOPbx4wTXcw,http://webprotege.stanford.edu/RaYKASMVrU1H3hCBt5uxl3,http://webprotege.stanford.edu/Rax9AL58law2laXWilCYj0,http://webprotege.stanford.edu/RbciZsIShmVVcdwiJO7Jh1,http://webprotege.stanford.edu/Rd2wNffTB7MLJM1pIzYOh6,http://webprotege.stanford.edu/Rg0E6LCCfyznSFOJi3jerK,http://webprotege.stanford.edu/RgkxhTcuSZy6JLwl80KkY3,http://webprotege.stanford.edu/RihVsIBnDy6G7MHa31nnE3,http://webprotege.stanford.edu/Rjg2wrCWtoR7bkidPKqy84,http://webprotege.stanford.edu/Rmbh7qvwj5886JcxgWKiIs,http://webprotege.stanford.edu/Rp2coFGHhbcGC55SCqi1nq,http://webprotege.stanford.edu/RpHtQcQyaPwyEdvQTbY1HI,http://webprotege.stanford.edu/RqC3nwAIzmd3uZSVFvGCQm,http://webprotege.stanford.edu/RqW2xANp9UZdbRAUm9RvU3,http://webprotege.stanford.edu/RvCY8I5H9yz9BbkzBQMo0o,http://webprotege.stanford.edu/RwyN6Jo97WUhzZVC476ANs,http://webprotege.stanford.edu/RzXYeOo0E6dGl9yLpm8nIh,http://www.w3.org/2002/07/owl#topDataProperty,http://webprotege.stanford.edu/RBi6WWqx8Ai8CfmHA1AbF3E,http://webprotege.stanford.edu/RCUhLPfEPL5YNaT2spdLOpb,http://www.w3.org/2000/01/rdf-schema#label,
http://webprotege.stanford.edu/%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Объект'",
http://webprotege.stanford.edu/%D0%9E%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8F,Class,http://webprotege.stanford.edu/%D0%A1%D1%83%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D0%9F%D1%80%D0%B0%D0%B2%D0%B0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Компания, фирма, проект, предприятие, учреждение, завод, фабрика, объединение, орган власти, общественный институт или ассоциация и т.п. либо их части, входящие или не входящие в их состав, различных форм собственности, которые имеют собственные функции и управление. В организациях, имеющих более одного структурного подразделения, каждое отдельно взятое структурное подразделение может рассматриваться как организация.'","'МЕЖГОСУДАРСТВЕННЫЙ СТАНДАРТ СИСТЕМА СТАНДАРТОВ БЕЗОПАСНОСТИ ТРУДА СИСТЕМЫ УПРАВЛЕНИЯ ОХРАНОЙ ТРУДА Введен в действие Приказом Ростехрегулирования от 10 июля 2007 г. N 169-ст'","'Организация'",
http://webprotege.stanford.edu/%D0%9F%D0%BE%D0%BA%D0%B0%D0%B7%D0%B0%D1%82%D0%B5%D0%BB%D1%8C,Class,http://webprotege.stanford.edu/%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82,,,,,,,,,,,,,,,"'R7IkdeX9mkmhlp5KREu4ItW'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Обобщенная характеристика какого-либо объекта, процесса или его результата, понятия или их свойств, обычно выраженная в численной форме.'","'Приказ Тендерного комитета г. Москвы от 05.08.2014 N 70-01-125/14 'Об утверждении Методики определения рейтинга поставщика Портала поставщиков''","'Показатель'",
http://webprotege.stanford.edu/%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82,Class,http://webprotege.stanford.edu/%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Проект'",
http://webprotege.stanford.edu/%D0%A0%D0%B5%D0%B7%D1%83%D0%BB%D1%8C%D1%82%D0%B0%D1%82,Class,http://webprotege.stanford.edu/%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Последствия цепочки действий или событий, выраженных качественно или количественно конечного итога, следствия, последствия, завершающего собой какие-нибудь действия, явления.'","'Экологические преступления, посягающие на безопасность водных объектов характеристика и разграничение со смежными деликтами монография А.И. Зверева под редакцией доктора юридических наук, профессора Ю.В. Грачевой'","'Результат'",
http://webprotege.stanford.edu/%D0%A1%D1%83%D0%B1%D1%8A%D0%B5%D0%BA%D1%82,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Субъект'",
http://webprotege.stanford.edu/%D0%A1%D1%83%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D0%9F%D1%80%D0%B0%D0%B2%D0%B0,Class,http://webprotege.stanford.edu/%D0%A1%D1%83%D0%B1%D1%8A%D0%B5%D0%BA%D1%82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'СубъектПрава'",
http://webprotege.stanford.edu/%D0%A3%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%B8%D0%BA%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82,Class,http://webprotege.stanford.edu/%D0%94%D0%BE%D0%BB%D0%B6%D0%BD%D0%BE%D1%81%D1%82%D0%BD%D0%BE%D0%B5%D0%9B%D0%B8%D1%86%D0%BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'являются ответственные работники федеральных органов исполнительной власти, органов исполнительной власти субъектов Российской Федерации, иных органов и организаций, деятельность которых направлена на достижение целей, показателей, результатов и контрольных точек, выполнение задач и мероприятий в соответствии с паспортом национального проекта или паспортом федерального проекта, указаниями и поручениями руководителя национального проекта или руководителя федерального проекта.'","'Постановление Правительства РФ от 31.10.2018 N 1288 (ред. от 26.03.2020) 'Об организации проектной деятельности в Правительстве Российской Федерации' (вместе с 'Положением об организации проектной деятельности в Правительстве Российской Федерации')
IX. Участники национального проекта, участники
федерального проекта'","'УчастникФедеральногоПроект'",
http://webprotege.stanford.edu/%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82,Class,http://webprotege.stanford.edu/%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82,,,,,,,,,,"'%D0%94%D0%BE%D0%BB%D0%B6%D0%BD%D0%BE%D1%81%D1%82%D0%BD%D0%BE%D0%B5%D0%9B%D0%B8%D1%86%D0%BE'",,,,,,"'RDvh3DzWebFWRHUP9mE1HfW'",,,,,,"'%D0%A6%D0%B5%D0%BB%D1%8C'	'%D0%A3%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%B8%D0%BA%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82'",,,,,,,"'%D0%97%D0%B0%D0%B4%D0%B0%D1%87%D0%B0'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Проект, обеспечивающий достижение целей, целевых и дополнительных показателей, выполнение задач национального проекта и (или) достижение иных целей и показателей, выполнение иных задач по поручению и (или) указанию Президента Российской Федерации, поручению Председателя Правительства Российской Федерации, Правительства Российской Федерации, решению Совета, президиума Совета, поручению куратора соответствующего национального проекта'","'Положение об организации проектной деятельности в правительстве российской федерации, утверждено постановлением Правительства Российской Федерации от 31 октября 2018 г. N 1288'","'ФедеральныйПроект'",
http://webprotege.stanford.edu/%D0%A4%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5%D0%9B%D0%B8%D1%86%D0%BE,Class,http://webprotege.stanford.edu/%D0%A1%D1%83%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D0%9F%D1%80%D0%B0%D0%B2%D0%B0,,"'RgifrQsSsP71FvRodacGFR'	'RBMhmC5OlIN2nlDcXXkqkHt'	'RCgL1fMNBIAXlw8bcdzGcxB'",,"'%D0%93%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%BE'",,"'%D0%AE%D1%80%D0%B8%D0%B4%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5%D0%9B%D0%B8%D1%86%D0%BE'","'R7pO8Z9Ofm279nPLH5egl2n'	'RD0MhpOsEiNDh4PqXtGEAi4'","'R9SuoyuwtS7E4X5GAY2fqUW'",,,,"'RF6EWg6B8e5cdZtZX7dA8K'",,"'R9c4FN0fS5d5sRJDbG6t40i'	'R9ArsEdZXOQ5j3YTsPGarrp'",,,,"'%D0%AE%D1%80%D0%B8%D0%B4%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5%D0%9B%D0%B8%D1%86%D0%BE'",,"'RCQVBIqfZ5ewDfXT20OHgSG'",,,,,"'RDfINJChulXB5OnR96rNQKh'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Граждане Российской Федерации, иностранные граждане и лица без гражданства'","'Налоговый кодекс Российской Федерации (часть первая)' от 31.07.1998 N 146-ФЗ (ред. от 27.12.2019) (с изм. и доп., вступ. в силу с 01.01.2020)'","'ФизическоеЛицо'",
http://webprotege.stanford.edu/%D0%A6%D0%B5%D0%BB%D1%8C,Class,http://webprotege.stanford.edu/%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'%D0%9F%D0%BE%D0%BA%D0%B0%D0%B7%D0%B0%D1%82%D0%B5%D0%BB%D1%8C'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Желаемое состояние, идеальный мысленно предвосхищаемый результат деятельности, предмет устремления.'","'Понятие и основное содержание целей и задач управленческой деятельности в органах прокуратуры Российской Федерации
М.С. Братановская, доцент кафедры административного и 
финансового права Российского экономического университета им. Г.В. Плеханова, кандидат юридических наук, доцент Журнал 'Гражданин и право', N 2, февраль 2017 г.'","'Цель'",
http://webprotege.stanford.edu/%D0%AE%D1%80%D0%B8%D0%B4%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5%D0%9B%D0%B8%D1%86%D0%BE,Class,http://webprotege.stanford.edu/%D0%9E%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8F,,"'RBMhmC5OlIN2nlDcXXkqkHt'	'R9z1fMLcsc2EuMkliksdMqv'",,,,,"'RD0MhpOsEiNDh4PqXtGEAi4'	'R7pO8Z9Ofm279nPLH5egl2n'",,"'%D0%93%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%BE'",,,,,,,,,,,,"'R9gdNT1YH0LvIXYoX0eAAM2'",,"'RCo6FeeIzo5Sj30ve2O6GUl'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Юридическим лицом признается организация, которая имеет обособленное имущество и отвечает им по своим обязательствам, может от своего имени приобретать и осуществлять гражданские права и нести гражданские обязанности, быть истцом и ответчиком в суде'","'Гражданский кодекс Российской Федерации (часть первая)' от 30.11.1994 N 51-ФЗ (ред. от 16.12.2019)'","'ЮридическоеЛицо'",


Export of entity selection
